CpG_Site,RF_Importance
cg25702579,0.10654146810239247
cg04958055,0.09171694536400417
cg03125173,0.0831045251433907
cg20555562,0.06729252698243927
cg12361076,0.06021581319695026
cg26297809,0.05721771637948109
cg13110461,0.05545847461791734
cg20898725,0.05484111036759202
cg05523897,0.04409273294644811
cg06748889,0.04079369515184382
cg06202544,0.035888888888888894
cg15559110,0.031126859161172884
cg01968256,0.029577144494161305
cg01910033,0.02925728927934811
cg10487869,0.028418449197860966
cg21754824,0.026880070816205272
cg04154281,0.02602919501133787
cg17695537,0.02409837116664848
cg00887936,0.017358776844070965
cg11611097,0.017197626378375047
cg01400685,0.011477272727272732
cg05653753,0.010809523809523812
cg14856563,0.01030718954248366
cg19518666,0.01
cg16681977,0.008626197806946472
cg05390795,0.008571428571428572
cg26607686,0.005670251985091559
cg11539857,0.004390490080329654
cg12720971,0.0016213151927437649
cg01152897,0.0014186507936507938
cg08639497,0.0
