"","Delta_Beta_Mean"
"cg17784749",0.0331417306985409
"cg11288801",0.118082721701827
"cg00894378",0.0666213156268184
"cg13995427",-0.176074628024052
"cg20301780",-0.0583630219222641
"cg07148038",-0.0961257563785955
"cg12495559",-0.174314651178857
"cg01438365",0.181780166375656
"cg05849431",0.1709481838908
"cg26203839",-0.0780333214305708
"cg23764603",-0.142821536327499
"cg12103897",-0.100898112343192
"cg17514766",-0.174690574703832
"cg25526061",-0.123195417984137
"cg09921821",-0.144327411001652
"cg17562433",-0.148843979085721
"cg16681977",0.0406262707370177
"cg03477080",-0.165777152061426
"cg16729850",0.0756748475031431
"cg06495631",0.176624662294003
"cg26940479",0.0723632165559637
"cg26656751",-0.136084639519478
"cg14590369",-0.0671762981494707
"cg26927232",-0.141353700102545
"cg08123444",-0.0991631179610124
"cg06282596",-0.14576994475425
"cg15295332",0.0248184591338218
"cg10714960",-0.0829215865949846
"cg09301200",-0.109779938993211
"cg10170504",0.0969131067592277
"cg02011981",0.204408947938973
"cg14481208",0.0934774647408251
"cg10378348",-0.0723160386999528
"cg14287796",0.172743958985633
"cg22424284",-0.0627200334309393
"cg25694032",-0.134969028261914
"cg02207858",0.111909465101814
"cg15972264",-0.156146687059429
"cg09759458",0.0543720894312692
"cg08300930",-0.0773542192469741
"cg18870599",0.0417721480347205
"cg25404375",-0.166969332220934
"cg08994060",-0.175449468238962
"cg20682675",-0.124650471181668
"cg08719577",0.0146793751023086
"cg10396171",-0.194031249506959
"cg15583029",-0.0914780213547768
"cg26215849",0.0904077957485383
"cg27311341",-0.11393253301448
"cg00610577",-0.178745874657103
"cg03103886",0.140666285897291
"cg09367545",0.143028682686583
"cg02326806",-0.164883060369689
"cg12332674",-0.0753507544462815
"cg10013142",0.0685371336799854
"cg14836522",-0.113627278845275
"cg13247398",-0.123469742591642
"cg11685316",0.202148759083844
"cg14371731",-0.111988278479549
"cg13873263",-0.11592876360667
"cg23731742",-0.0986647113833265
"cg01213231",-0.0845735773168566
"cg05793013",0.083737555950686
"cg15341833",-0.0929188322683499
"cg08043345",-0.10526776316348
"cg08959039",-0.117664421829186
"cg08105396",-0.133888430258265
"cg08103988",0.124178462687641
"cg08899895",0.101038046046305
"cg23781334",0.210124998115132
"cg04430129",0.149873461192338
"cg27170268",-0.0958941955549877
"cg05272827",-0.137754010640389
"cg24810735",0.0780506564952064
"cg27159677",0.0350512668846527
"cg16659510",-0.0839355334860816
"cg10479181",0.0917374809413433
"cg16718276",0.163091504876982
"cg02770133",-0.116364764836795
"cg08548489",0.0182198922373185
"cg27365627",-0.145141370382724
"cg17915972",-0.111865818587021
"cg25885280",-0.105802897260003
"cg08887400",-0.13576374067565
"cg02963266",0.0628904057508801
"cg27588646",0.267671332349395
"cg19884556",0.0720513353066843
"cg20307391",0.174752225750268
"cg21450723",-0.163550432305716
"cg05695429",-0.118288971981151
"cg20151476",0.143723841521973
"cg27599211",0.113083664431966
"cg00693401",0.0183064690948623
"cg05211836",-0.128839510292489
"cg01252526",-0.212891110222308
"cg07815009",0.0978195478150337
"cg26255314",-0.0790270357649779
"cg26517831",-0.0983489626021878
"cg18680977",0.104366369738145
"cg20580578",0.253669729033778
"cg03070236",-0.162808018033187
"cg10296799",0.0331947443586334
"cg06052485",-0.093605403108166
"cg08347471",0.156389215471675
"cg23548479",-0.130420893227801
"cg01738022",-0.12175016971602
"cg02691264",-0.0990214052298328
"cg09043214",-0.145501219562559
"cg17067405",0.148234961523717
"cg05946118",-0.0966861520009476
"cg00472277",-0.139099536053097
"cg27091865",0.0661143646323857
"cg04831806",0.210877353284058
"cg05547778",-0.131964954207006
"cg20307496",-0.110691262252414
"cg20064118",0.132549779208949
"cg15716241",-0.237398298038705
"cg16377998",-0.0517522812153188
"cg15868235",0.100979505941458
"cg14014699",0.0420547739562203
"cg16200879",-0.218538866137512
"cg26311610",-0.14819723147729
"cg04696407",-0.223423240953877
"cg26876664",-0.166207222195645
"cg20643952",-0.221093495779484
"cg16080125",-0.0825075343358972
"cg14864022",0.21837890886501
"cg06611426",-0.132634698593544
"cg02744699",0.246448493848656
"cg19128723",-0.147241893811574
"cg17050616",0.165974275292846
"cg10195215",0.141094462416648
"cg16079364",-0.167334086701985
"cg27196131",0.154927241294375
"cg22950153",0.128899207094445
"cg05917748",0.095070577381147
"cg19126169",0.173384381273336
"cg24345715",-0.147381624913831
"cg17078533",-0.0960557451162233
"cg15925094",-0.139648556039612
"cg06147752",0.139034609375558
"cg19163395",-0.117329077881568
"cg17355719",0.123841929438865
"cg16149927",-0.099116686254958
"cg01973676",-0.132182732330836
"cg03826642",0.0997089608190701
"cg05283521",0.147658368737433
"cg01462946",-0.128157271137583
"cg06676313",0.0900957373665609
"cg23256343",-0.137779190243136
"cg06314111",0.192806984529615
"cg24968185",-0.127127946680136
"cg07629965",-0.211014594054392
"cg21926619",0.162158474826419
"cg16035199",0.0768036127504319
"cg07428648",0.0442151807616388
"cg16228365",-0.139765606222226
"cg15768443",-0.130134716902071
"cg06752054",-0.157675035747525
"cg19324462",0.219560406350614
"cg07701049",-0.0910710704698603
"cg15305070",0.180432003040906
"cg12148300",0.150469023410029
"cg21404878",-0.0411429845294239
"cg19014335",-0.129632985277203
"cg04643969",-0.1290900655046
"cg24166450",0.0313109570782165
"cg12355887",-0.122698954808659
"cg24375399",-0.186503973192714
"cg01436424",-0.150934058150298
"cg07042007",-0.157319143368923
"cg24216889",0.0274801197410207
"cg04222159",-0.165879708319819
"cg14478217",-0.0894071199086011
"cg23948811",-0.0791213379380418
"cg25306499",0.0396496834308325
"cg21386995",0.170094850836371
"cg03446244",0.0745387817120211
"cg05653753",-0.0635461380225512
"cg11538810",-0.121271692696627
"cg19954537",-0.158213650415545
"cg12537337",-0.134602412556783
"cg18758433",-0.143026568443327
"cg20321801",-0.118806013940548
"cg19336198",-0.124982655819896
"cg15629311",-0.0974932111629398
"cg21464724",-0.104372127685739
"cg05014727",-0.147750297716343
"cg04910877",-0.117121455381622
"cg05638439",-0.151020227778949
"cg26960896",-0.0937077738177784
"cg16214653",-0.133465537631787
"cg08737189",-0.115874817209026
"cg10499126",-0.100800931642717
"cg17486946",-0.191949707733014
"cg16620608",-0.0797753571418815
"cg03953626",-0.088098421027049
"cg02780130",-0.220133602606024
"cg19240213",0.181011759380269
"cg08843756",0.11208958935489
"cg11883892",0.158565055689601
"cg22635676",0.211195104022445
"cg22792176",0.0701700713300074
"cg26263766",-0.0873749454035328
"cg07470011",-0.11954857358437
"cg07422888",-0.147941065056506
"cg01039355",0.12981634368536
"cg00855243",-0.075449652936446
"cg07701241",-0.105153366099818
"cg01438467",0.134442619026879
"cg06654691",-0.134493923267121
"cg24539455",-0.133864896660282
"cg26588076",-0.123100880663013
"cg02283485",-0.22356334601399
"cg08767743",0.229775227670964
"cg11887124",0.0759755394622818
"cg15531369",-0.0973862351633501
"cg19593255",0.234873462633405
"cg03739132",-0.0555093334267565
"cg03359704",-0.160251360488268
"cg16402893",-0.0995527909645916
"cg02747057",-0.111579857208526
"cg23827531",-0.157736903522913
"cg14213105",-0.0852469625009352
"cg21616405",-0.0939532322903041
"cg15253255",-0.198583508168419
"cg19797087",-0.11900895921382
"cg10992925",0.0260751178962778
"cg17144710",-0.0973079938038818
"cg25364619",-0.133059622735079
"cg15843262",-0.18669739167594
"cg13504740",0.0989664517074114
"cg16101008",-0.125249497169069
"cg16373526",-0.0444423242415678
"cg23479221",0.136499011127678
"cg03112307",-0.146995101356108
"cg19521279",-0.178048954136656
"cg00664697",-0.220036239648945
"cg27501748",0.112590049624165
"cg13759953",-0.154398744088912
"cg06602086",-0.135993387034441
"cg17249519",-0.122581554109303
"cg09866303",0.211762111988862
"cg07059972",0.16984562614695
"cg24628298",-0.0760153853940962
"cg14076977",-0.150433076304555
"cg09437479",0.17092809210042
"cg03557614",-0.15027598854097
"cg25493992",-0.07379732421737
"cg07463103",-0.139884423163047
"cg10421346",-0.0968441119878462
"cg11057802",-0.133420494118906
"cg13232525",-0.110778154895573
"cg23862925",0.175163792629992
"cg05777536",-0.0947456314068675
"cg10277044",-0.127222981056677
"cg15576342",0.10320180962413
"cg20303561",0.27102613072862
"cg17430986",0.147111181024155
"cg08802144",0.1517653126555
"cg18589340",0.122599278284832
"cg09685763",-0.0807981783250255
"cg00959238",0.183090026580833
"cg03961255",-0.145755768334714
"cg03498081",-0.136899126901452
"cg13668053",0.198555382956143
"cg21569045",0.250076109352686
"cg23145580",0.205152618921656
"cg01207474",0.0470212169134954
"cg01914219",0.190131866194091
"cg23095243",0.154111786449805
"cg19686924",0.067312148207519
"cg27363691",0.311615286767231
"cg14297797",-0.129791675826429
"cg06837799",0.0778375600398854
"cg07316166",0.137896427429374
"cg04031201",-0.100794705919196
"cg07943639",0.206828274509812
"cg06647382",0.27655643062219
"cg18458509",-0.149588204585107
"cg07050692",-0.157398775358624
"cg14783600",0.255321721737466
"cg09270632",0.272666310064121
"cg22045878",-0.102787028352063
"cg26676701",0.280542729606085
"cg26415305",0.242790791288812
"cg23351923",0.238303918938065
"cg23706108",0.222715441179116
"cg07680679",-0.113256612367179
"cg09837656",-0.209785715663142
"cg00587342",0.172897822967534
"cg03313447",0.134689021770896
"cg22014770",0.29516639299751
"cg22800543",0.129812908748031
"cg24556770",0.217348916548263
"cg03858421",0.248507609508952
"cg24594658",-0.163970586833043
"cg04181682",-0.0907088159793049
"cg03181957",0.151924913860526
"cg03640732",-0.102647383692403
"cg05079903",0.0952044583926916
"cg00508257",0.25992765092458
"cg05939560",-0.0902636955504178
"cg26043485",0.161961647964032
"cg07481697",-0.189387479537409
"cg03779684",0.226451197779764
"cg04056620",-0.149525191639469
"cg23349726",0.1838798558611
"cg03633268",0.177245223723257
"cg04849008",0.224024386971357
"cg06233930",0.11878436147967
"cg07394127",0.167700546460565
"cg12717235",0.144013173493292
"cg20898725",-0.240941685747037
"cg14131824",0.140338462912017
"cg01819502",0.221337857841003
"cg21646082",0.295219162350043
"cg05038288",0.197753854513517
"cg06211062",0.183563757177218
"cg05871756",0.194673947083571
"cg00457247",0.217889757113395
"cg09622871",0.2398927098925
"cg01317060",0.194467237466079
"cg25631457",0.0687089514422395
"cg17849674",-0.177730323477362
"cg03289484",0.194909185629929
"cg20232291",0.0696725016744062
"cg04724133",0.250026178778715
"cg18590565",0.209997981087978
"cg20975733",-0.0854036029896439
"cg00170931",0.146704117355473
"cg20844262",0.273758818272266
"cg10042335",-0.0542154554332559
"cg25029580",0.147456304213194
"cg03957095",0.243233407673353
"cg09442240",0.129616660747845
"cg23012384",0.210586216899604
"cg21438408",0.179058485502059
"cg09699430",0.264310060196429
"cg24538052",0.159572221554766
"cg01717201",0.124912304575082
"cg23713299",0.211973460866872
"cg10392572",-0.0862940843894026
"cg24338748",0.0439835796461242
"cg23711394",0.132056452366301
"cg06830529",0.236905232760228
"cg21501097",0.189824583846454
"cg21221642",0.187665386846796
"cg04144365",0.127696379000428
"cg08281590",0.232167029967713
"cg00705172",0.225286327848907
"cg10156217",-0.190822208562228
"cg14063129",0.191249559297493
"cg16304097",0.285743406191934
"cg23322957",-0.132689073303164
"cg12684175",0.168748065788907
"cg26605760",0.226995283045309
"cg24394499",0.159874368588441
"cg08237950",0.168880107892077
"cg00583480",0.215418414883207
"cg03925413",0.1880008611555
"cg03002834",0.194135848282459
"cg11501313",0.140152826449918
"cg11328541",-0.161303599578893
"cg21324456",-0.238970284819094
"cg15328414",0.273575160535778
"cg01415937",-0.170429464670847
"cg23601374",-0.0704747637753628
"cg11229611",0.156164860308936
"cg10551856",0.283839412643999
"cg01024042",-0.218461656628681
"cg22322605",0.193553805964041
"cg12603369",0.203364272813777
"cg14500070",0.228606071839484
"cg18425869",0.0980620323510202
"cg19349283",0.230050145555984
"cg09748135",-0.124394198278015
"cg02242894",0.192401677468246
"cg07453407",0.152422549934999
"cg11105563",0.301167323153695
"cg10089963",0.217723363277365
"cg02937158",0.200679912486166
"cg17081433",0.14799231157896
"cg22208174",0.167524618528303
"cg03766946",-0.156038090662467
"cg26545580",0.245463389457615
"cg13060749",0.246401611780259
"cg23578515",0.277620018638497
"cg03187809",0.175700813172437
"cg13420075",-0.10484274194616
"cg24116665",0.238565892005067
"cg18473973",-0.168661098423269
"cg26675469",0.180598205957965
"cg17722087",0.185722512832945
"cg24366797",0.218731113657365
"cg19687603",0.303041656827849
"cg21032564",0.148058571870558
"cg06184785",0.305741598558553
"cg07874367",0.182601710695676
"cg12293460",0.219028648587645
"cg16509430",0.215648955652843
"cg10910848",0.222666883916712
"cg04882779",0.183125281005762
"cg04070692",0.186071766141212
"cg08354007",0.20977829877692
"cg01774111",0.183702632755752
"cg20230271",0.110011836977433
"cg10990971",-0.0823779963850523
"cg18882687",-0.165646812681161
"cg06670550",-0.0867764715770303
"cg24148304",0.223575688095562
"cg07288031",0.121624454951654
"cg11940376",0.208997494239043
"cg20971474",-0.0813751196910648
"cg19454119",-0.154678418197286
"cg19093949",0.157224814446307
"cg08025520",0.135042252296014
"cg00704873",0.224139470117123
"cg02752076",0.166313316031936
"cg23834244",0.195081533903741
"cg19393606",0.199140153609586
"cg22850496",-0.186697243017309
"cg12807174",0.218990240900109
"cg08237608",0.325198503717171
"cg26279253",0.141532325461054
"cg06920263",-0.054287215149748
"cg21754824",0.219810042114692
"cg09660548",0.270793600461891
"cg02007269",0.143592991943992
"cg04228072",0.0782719884256
"cg04255391",-0.112634509574563
"cg03898598",-0.263794903168653
"cg23046919",-0.127338884302827
"cg08340838",0.140336616723964
"cg16839921",0.163842241328589
"cg26112706",0.265340168250636
"cg02517853",0.128669977986386
"cg17799742",0.210821672112956
"cg13038847",0.260273598857311
"cg05390795",0.222048735079003
"cg25408314",-0.201226546515407
"cg12476455",-0.113697166957358
"cg13429093",0.133591515626491
"cg25697694",0.166148447957604
"cg03886898",0.210004417950972
"cg10380546",0.218065753718466
"cg11236985",0.241074682632404
"cg20531001",-0.101384247990758
"cg09001973",0.236539597736945
"cg09104166",0.166480016266113
"cg26010301",0.206595330398132
"cg13452588",0.139489603294478
"cg03164850",0.187030029854774
"cg01181485",-0.0610150740987002
"cg17868893",0.199954818042669
"cg05578673",0.234609037865209
"cg13540639",0.225852185894691
"cg26544981",-0.0983192460620496
"cg24336358",0.120992118461384
"cg18026626",-0.13004371432304
"cg03559717",0.207981016051774
"cg03575602",0.145030798684341
"cg05510702",0.16373396890699
"cg09069579",0.143103821485143
"cg00499539",0.167893305534121
"cg17841124",0.15486260329839
"cg05227101",-0.116157744594409
"cg07537739",0.182898575651166
"cg02823530",0.253663520666574
"cg06855137",0.224836957257858
"cg26662308",0.265765079651186
"cg20611272",-0.0913646603207173
"cg02506093",0.186793858265097
"cg14527983",0.294438223834222
"cg02523350",0.193329069372085
"cg24587080",0.155737357917827
"cg13512478",0.262953088375257
"cg25494605",0.226358197116135
"cg14087536",0.181678770577126
"cg07062764",0.236126717934536
"cg04997772",-0.0740061294331464
"cg15670214",0.0835021459251094
"cg12581970",0.249332146305247
"cg15587041",0.229084716137691
"cg07479368",0.243844494610327
"cg07880727",-0.0814974058423191
"cg16983055",0.222239299530164
"cg07054502",0.138639378132107
"cg04374632",0.0804494297409308
"cg21687300",0.197354301788743
"cg06748889",0.150914680352449
"cg16580762",-0.093621539868399
"cg03383434",0.160677231786814
"cg11909467",0.223904250778559
"cg21415304",0.162713535247577
"cg17789565",0.161986862089791
"cg04689697",0.257988977275866
"cg00582562",0.244536313504607
"cg14576436",-0.186634587092536
"cg04049033",0.196593320842047
"cg12938694",-0.090445562064816
"cg10359480",-0.16680438447915
"cg26301185",0.143280128580793
"cg19092708",0.216449960152193
"cg20880837",0.192778796169003
"cg26140475",-0.158885778089272
"cg14886850",-0.0885444269173029
"cg21604944",0.274633707703279
"cg04037585",0.192481723662564
"cg09716933",0.183915915106086
"cg16068104",0.285474063945998
"cg26573786",0.161447846801408
"cg03272119",0.182406704735097
"cg02926868",0.261210743775512
"cg19441331",0.233581580046959
"cg01337514",0.15758914334288
"cg10759532",-0.163588854833527
"cg19563248",0.178152984702675
"cg19618438",0.237257768786619
"cg13366470",0.159644492804069
"cg03187190",0.17731867189315
"cg11299471",0.299942168425587
"cg23635546",0.156179385389098
"cg03445287",0.0959348441960624
"cg05554151",0.23135511970027
"cg01998099",0.163532939655289
"cg18504143",-0.0883099430521255
"cg21001780",0.14526883971393
"cg21272882",0.239905420905074
"cg25383629",0.14918316464486
"cg16900725",-0.152472334862651
"cg15058869",0.210779557715526
"cg27625456",-0.275230967034709
"cg15559110",-0.0369216691862526
"cg04739880",-0.0952831959684497
"cg02424926",0.148402553980352
"cg03682766",0.175599327772766
"cg10589408",-0.0764273729602315
"cg25913833",-0.148711397150994
"cg00155777",-0.137976148114694
"cg05336904",-0.137529914748135
"cg18064947",0.177790823476473
"cg19621460",-0.120522616245793
"cg12237227",0.253917893797621
"cg06655414",0.168905233856885
"cg17310976",0.195296241210892
"cg16999482",0.188963829373934
"cg08190384",-0.135162839283685
"cg26875775",0.159125228767423
"cg21621660",-0.0719058790806807
"cg10227617",-0.0635621769572031
"cg13343837",-0.116859298384735
"cg13211380",-0.0748215065240476
"cg14962610",0.239283116561674
"cg12635499",0.141994356838195
"cg25247976",0.153854869919154
"cg17238493",0.196810787121327
"cg10578569",0.194000179405581
"cg21932416",-0.10832643181208
"cg10054569",0.213769133118172
"cg01337339",-0.128185030836143
"cg01761763",0.17860936946515
"cg17401808",0.306440419645721
"cg21864406",0.231189454102628
"cg21295012",0.128335150715627
"cg16655445",0.14007959874052
"cg21507671",0.282051228247924
"cg05364139",-0.107425855068908
"cg05561193",-0.195591819100739
"cg03887378",0.278849879337848
"cg16175124",0.206420650774651
"cg05398036",-0.147501735026166
"cg16397970",0.158558894577351
"cg24771898",0.289042436729762
"cg00925436",0.190633858123003
"cg20093813",-0.224556433966529
"cg00446055",0.310284835054145
"cg21667960",0.165043527657991
"cg01929314",0.201672537940687
"cg24254842",-0.138563595717986
"cg07794221",0.157001942605415
"cg26949668",0.264453026825469
"cg26862316",-0.0838008642264423
"cg25746467",0.153323821314835
"cg03721109",0.165728945070759
"cg24644196",-0.141852697928071
"cg13110461",-0.0381250089482266
"cg00765035",0.177403298466937
"cg27458168",0.110826363701165
"cg19422250",0.188522588284687
"cg25354776",0.285391792192313
"cg11403352",0.116434226496535
"cg08856163",0.172903143088638
"cg01673856",-0.170555705890055
"cg23242220",-0.126535269619422
"cg16688899",0.209802715335578
"cg12325755",0.16834956426888
"cg04152478",-0.234036033480346
"cg14093792",0.167855806388343
"cg08914150",0.31388990013295
"cg04194038",0.201800630943144
"cg21601160",0.177175947614802
"cg05523839",0.175538625137261
"cg09839552",-0.116887688988122
"cg13918586",0.163288974793777
"cg18560264",0.205182104226049
"cg15237702",0.153575981947528
"cg02889774",0.19359501447361
"cg15575696",0.162604390344885
"cg23773868",0.302918966182371
"cg25640382",0.219356353456048
"cg13701954",0.1937419631886
"cg10553983",0.243546808588973
"cg16163535",0.28749985674906
"cg10497909",0.158567245886212
"cg12296219",0.311578258759761
"cg20339840",-0.169752128964797
"cg05797097",-0.0950614870696384
"cg10099795",-0.10234241066705
"cg24260327",0.185866608404155
"cg02549628",0.178627234542038
"cg08482307",0.113986195544942
"cg05880730",0.182362312832858
"cg18495710",0.119230746137567
"cg23567774",-0.150968334592333
"cg20856761",0.188790080672321
"cg13999304",-0.147237623723618
"cg02754477",0.258256989175058
"cg25804542",-0.148732732780322
"cg18871861",0.133344489148622
"cg26900755",0.166999445685032
"cg11177743",0.242604684756895
"cg11639651",0.196062407279945
"cg14885781",-0.103515449678894
"cg10497231",-0.235873654433266
"cg02255986",0.183873308687105
"cg03071245",-0.0701405947830944
"cg24301112",0.229576521533747
"cg16494108",-0.0856440864179062
"cg26040708",0.226930937857465
"cg19518666",-0.270636765512576
"cg24708279",0.102566296177132
"cg17032138",0.325447947636472
"cg27079341",0.220397162301705
"cg25483530",-0.170606467498341
"cg13597037",0.103984629720077
"cg06219383",0.199065719049673
"cg06624991",0.191646991752413
"cg13789859",0.181185243365013
"cg03971994",0.15326140642896
"cg09142559",0.223060828855209
"cg05486094",0.103736779320573
"cg06815523",0.110518987733918
"cg19261974",-0.100592021639149
"cg00118137",0.227782577638322
"cg13808141",0.197435654671137
"cg27532718",0.112040402441806
"cg10921363",0.218494290537427
"cg15154178",0.183917537784371
"cg02389040",0.0675540397888246
"cg11780295",0.160996780756251
"cg25164204",0.126407376666495
"cg12798649",0.205060886589408
"cg09822636",-0.17974851483771
"cg19013695",-0.208768873722257
"cg13938231",0.202450610681875
"cg22601415",0.280069864056931
"cg08961196",0.234159225518981
"cg06066138",0.274604134671299
"cg01675482",0.199291270458801
"cg03412618",-0.0899072915669814
"cg24305599",-0.136073724862474
"cg19250113",0.195076839007688
"cg06412210",0.0943794064541628
"cg20782117",-0.21781843467865
"cg06497721",0.205504268135388
"cg08516535",0.186128859412891
"cg19715094",0.193990581988956
"cg15768753",0.199011853449004
"cg08258867",0.180682713719818
"cg20563852",0.269344544234266
"cg05517526",0.152868263127959
"cg20449726",0.143561111779969
"cg21871232",0.192847505070838
"cg12683946",0.148171456227411
"cg00405713",0.267077698565248
"cg25879514",0.256167269198539
"cg23010629",-0.0524174805955431
"cg08382934",0.148145537170396
"cg07744832",0.22288942616847
"cg17495555",0.193838987706418
"cg04687081",0.232186377506016
"cg05729566",0.226094973625862
"cg20527746",0.145250650341899
"cg09495470",0.172704942675496
"cg16178786",0.156926430129357
"cg11656552",-0.108680954107861
"cg20712415",-0.129390527302172
"cg18309955",-0.0751274314499993
"cg02880356",0.182834021971937
"cg26986064",0.223774131613551
"cg16068823",-0.0794177188431588
"cg12960583",0.180544782213395
"cg26869417",0.123155061827011
"cg11455423",0.174328218925072
"cg04909257",0.116668422595852
"cg00979661",0.152827822109399
"cg01184401",0.20471637123029
"cg23093870",0.165471963054358
"cg16558923",0.220429494814149
"cg13427421",0.180278286860063
"cg16700555",0.181159374442641
"cg07318118",0.178248946668489
"cg01695083",0.20794013060113
"cg06217960",0.253404071065377
"cg13637910",0.279570313845151
"cg17137426",0.210882839183413
"cg26426732",0.268646282408501
"cg27488095",0.126378184615
"cg08646758",0.302908185966003
"cg09635617",0.113628301326156
"cg26525121",0.250285948773701
"cg22686277",0.298764286656067
"cg09097210",-0.123386769082554
"cg22175781",0.232634686223997
"cg09801828",0.205912950085718
"cg18006990",-0.144655302487888
"cg01397463",0.116192029995963
"cg19441462",0.16811138147777
"cg22928365",0.15017481555392
"cg09357693",-0.0942350871818007
"cg16565154",0.194604835519681
"cg07604057",0.274902605819661
"cg16035842",0.229538692562517
"cg22801690",0.179167917337916
"cg09420584",0.180191781704927
"cg09701629",0.246121627143807
"cg05193970",0.253732646200626
"cg12856377",-0.0491713411681486
"cg16084133",0.210225329452584
"cg25702579",0.321537266689233
"cg22918127",0.166619087046362
"cg27217218",0.222260241163443
"cg06758746",0.257444001734151
"cg10487869",0.178622237454072
"cg01635280",0.216080213753605
"cg14677004",0.229285054232677
"cg06945813",0.275215459322357
"cg24099140",-0.197242417114737
"cg23948016",-0.112242620159897
"cg12945723",-0.134244059718563
"cg18251761",0.201265579485598
"cg00530757",0.132718726479874
"cg19174856",-0.0315047108143922
"cg12470768",-0.0408642443106264
"cg13902037",-0.129897961214431
"cg01023920",0.211423312372231
"cg15468589",0.2257357988471
"cg24238929",0.261996354193165
"cg24502330",-0.13041577205587
"cg04193065",-0.207521370644563
"cg19519073",0.0995745860136138
"cg04398539",0.222272482324394
"cg11617006",0.24217651651126
"cg06656724",0.21783465080118
"cg25991571",0.123954182803763
"cg24100803",-0.144732593642176
"cg07480840",0.24690674507367
"cg24110914",0.136008088240042
"cg08609163",0.112278044076545
"cg03366992",0.15140277264105
"cg21902327",0.160956452832393
"cg08765585",0.144197133535585
"cg21626402",0.180356335848367
"cg15516671",-0.17582119603065
"cg13759686",-0.183030018043249
"cg24260019",0.161309372895325
"cg08556700",-0.108211349832136
"cg03136023",0.171482124525245
"cg09535618",0.148386877239908
"cg05163933",0.16050231666576
"cg14461099",0.213517880552592
"cg11846636",0.186404761940802
"cg13979085",0.183395684977023
"cg08641881",0.171520931694544
"cg11555385",0.158567466504034
"cg00531791",0.121241976848289
"cg11334241",0.233932092921035
"cg26702351",0.201202902454036
"cg04471171",-0.15943933135362
"cg23516372",0.195515996683524
"cg27322612",-0.105743602442503
"cg25769043",0.199628764344494
"cg14256511",0.132989338417056
"cg26768556",0.157920626017474
"cg26931601",-0.0934760392393535
"cg06401950",0.210116594130274
"cg12206501",0.224425563327264
"cg24116351",0.17910846378374
"cg27317179",0.150547777899874
"cg20162504",-0.109543254269989
"cg14586626",0.23231387539045
"cg17457912",0.099685979265454
"cg22512779",0.151593799159441
"cg23081026",-0.103247961017909
"cg13030332",-0.0634325485272985
"cg10845890",0.268584337582631
"cg24835845",0.165063617837356
"cg13480773",0.163107037949084
"cg07302934",0.227790912447443
"cg19210893",-0.0414929420103291
"cg11857548",0.145065678689299
"cg26456404",0.178342997320575
"cg04418299",-0.288071767636172
