"","Delta_Beta_Mean"
"cg21208040",0.219478751949159
"cg26241863",-0.0887149626302822
"cg01286434",0.121037516263687
"cg19855622",-0.112136262222254
"cg09658052",0.230155849796874
"cg24636795",-0.038797274155039
"cg05021649",0.204367981936402
"cg24803202",0.19975830860717
"cg10319829",0.157888787592727
"cg03881418",-0.117745731297535
"cg27430693",0.201700319936621
"cg06202544",0.157555791147685
"cg04192155",0.240524604618214
"cg14601280",0.235176858213868
"cg11576408",0.172799684549107
"cg19091779",0.238235693392928
"cg13289993",-0.0671553056345221
"cg07609206",0.372320047127885
"cg01713740",0.199871238481137
"cg06134364",0.248827956517774
"cg10933988",0.232391636664074
"cg14403410",0.212676738947257
"cg18549946",0.238562417575557
"cg11465057",0.237178946435877
"cg14028166",0.292359666524381
"cg23628010",0.248944896064041
"cg13949877",0.18092928023161
"cg06986158",-0.0734080209791678
"cg18533527",0.169121828744534
"cg05410587",0.199014968856366
"cg02668843",0.0419527970160498
"cg13632739",0.144412596315481
"cg03641958",0.238354076176522
"cg08871282",0.221052997258752
"cg10554126",0.220197209283814
"cg10787596",-0.33214183186442
"cg01352212",-0.126431130492826
"cg26745471",0.148307132677069
"cg21131115",0.203390700588366
"cg22889757",-0.0991088187902532
"cg09856696",0.171840099911486
"cg22187085",0.196801822503498
"cg15081500",0.2486026663653
"cg22867984",0.0724423278477682
"cg06825518",0.15865805108053
"cg03342417",0.147386774734597
"cg00278359",-0.136326504265688
"cg12361076",0.144163159292047
"cg17636033",0.218912583552938
"cg13417544",0.128433505610417
"cg24310959",-0.165974321133403
"cg07697177",0.246478811807815
"cg11682700",0.127975202787813
"cg14856563",-0.415533721580922
"cg04537173",-0.1287425042102
"cg09782763",-0.109601522681434
"cg01892772",0.199348673975541
"cg26597485",0.205383189668582
"cg02626498",-0.0543296038906377
"cg19714950",-0.0788931259681533
"cg25198340",0.119689093563596
"cg20073327",0.203927864325661
"cg14889387",-0.0877009538878672
"cg01991752",-0.105185304970262
"cg04676245",0.248136113852903
"cg13707005",0.179022149768495
"cg17751510",0.100052681472769
"cg10256045",0.275450232018676
"cg04295702",0.150290081564534
"cg03550138",-0.185687548948077
"cg13685330",0.122647649698945
"cg06897636",0.207876711647939
"cg04379348",-0.194061053483082
"cg13117953",0.19245702402297
"cg17984293",0.198799586914234
"cg24071676",0.225439085933379
"cg27164152",-0.170624046620327
"cg26319873",0.204629894212217
"cg19437852",0.238273702813871
"cg09726198",0.19166781110321
"cg03924136",0.278674945289048
"cg16520191",0.19837999277039
"cg17932753",0.265448746664733
"cg12764843",0.222412291810214
"cg01616753",0.168479734384195
"cg23965481",-0.198192583520169
"cg12071474",0.164021397644229
"cg19539004",0.172362433223736
"cg11506453",0.277526565186374
"cg26882410",0.221946761247606
"cg15384945",-0.107996329952685
"cg10334778",-0.257901375988262
"cg02228774",0.225862181792914
"cg06354193",0.213383923856331
"cg11924238",0.227924767348724
"cg11908699",0.145940433991021
"cg13377224",0.249253201194006
"cg02374207",0.23290327053269
"cg12184937",0.374810687383843
"cg16444840",0.172608604703246
"cg23510527",0.226464451134004
"cg19582634",0.244812021143775
"cg23111696",0.203895873370633
"cg13475877",-0.132240081504028
"cg09503219",0.211691760467429
"cg14247575",0.124416417639268
"cg21571135",0.192512592159616
"cg09831748",-0.158078988386936
"cg16709403",0.183500457921534
"cg18634506",0.169243079422756
"cg21432334",0.151269041849484
"cg03416917",-0.0792684765067484
"cg09556279",0.227720050732511
"cg11323255",0.145588736937327
"cg04839706",0.163825990775653
"cg14463446",0.300774477395337
"cg12920464",0.201770077177768
"cg12647227",0.205736161741164
"cg22378874",-0.125524910660722
"cg22992099",0.150175338082076
"cg12880172",0.221568831080452
"cg00722323",0.180076474865932
"cg23988892",0.157354488097134
"cg25458727",0.14044166578451
"cg03858720",0.220248708137491
"cg12819536",0.217805619129216
"cg02123631",0.221763441530947
"cg27393610",0.191756210180951
"cg08885614",0.116633533071884
"cg10036013",0.0562672159456067
"cg00386141",0.0854170841617643
"cg06916404",0.143063516281192
"cg09728392",-0.115306113651425
"cg18409839",0.132382722632645
"cg23661013",0.177096000139604
"cg10469297",0.287148858309597
"cg06841832",0.145420593674341
"cg01363095",0.15969191412267
"cg01800262",0.279024455210621
"cg01287361",0.252567808455651
"cg07531549",-0.0769821448187241
"cg23379470",0.249205104297772
"cg00920423",0.169697401861518
"cg00688591",0.181569467249054
"cg25104066",0.345636163277239
"cg02150060",0.179527053886687
"cg00799254",-0.124675448700256
"cg12760625",0.0910838919262272
"cg07113288",0.162298252881529
"cg26403455",0.115415121689009
"cg21625570",0.135186153208788
"cg21268984",-0.176251060218979
"cg07304680",0.2438621783851
"cg00734532",-0.0412413454794668
"cg17695856",0.292790614073332
"cg13369488",-0.0900825436785667
"cg07560586",0.158184724658313
"cg07167396",0.191477975995235
"cg02899425",0.283233096346292
"cg10215441",-0.174516908027881
"cg08936231",-0.11939614795858
"cg09462207",-0.0743316559452265
"cg15071405",0.242624799985258
"cg17754769",0.226897175133729
"cg16620673",-0.0884682879029521
"cg16743323",0.108189689593593
"cg17659212",0.167898275851504
"cg10547843",0.237816830650931
"cg20911004",0.201461837404862
"cg00589493",0.213546718403015
"cg05806455",0.132486907029075
"cg16550822",0.191774374365921
"cg26017679",0.250013291841929
"cg00058291",0.261142560234008
"cg07817393",0.255376810098998
"cg24974495",0.183890734395366
"cg27256979",0.108620808618888
"cg06216327",-0.0750785972746505
"cg01768814",-0.14169722158866
"cg10756719",0.304887278828003
"cg10439431",-0.142441888157105
"cg06594879",-0.121657460499956
"cg04934326",-0.143714044553048
"cg01645815",0.230210634228884
"cg09710987",-0.137080718797138
"cg02051325",-0.0803839320574637
"cg07687608",0.239060294041
"cg05617027",0.231676286208983
"cg26123647",-0.102185477237831
"cg02391982",0.202342683897292
"cg25569999",0.209587858917766
"cg25282723",0.136569441414014
"cg10380934",0.187383426314097
"cg14933993",0.316625499071446
"cg19027424",-0.071999317269814
"cg20815778",0.11444770772579
"cg17749374",0.179638278001012
"cg23832439",0.199293136920405
"cg16405455",-0.0680787455373314
"cg07645296",0.116515295216864
"cg17695537",-0.118246728636884
"cg11143876",0.187572086497905
"cg19440115",0.189343374878715
"cg07012243",0.223391176259611
"cg06716084",0.208039468023121
"cg24826610",0.231442390624732
"cg00887936",-0.131138386354819
"cg04402575",0.160255639819402
"cg26534812",0.168604509838981
"cg00904548",0.159935190454688
"cg06780308",0.197990039738194
"cg13578841",0.202285213288474
"cg19057304",0.124710241779182
"cg01141891",0.271383713791915
"cg27426267",-0.12990518545975
"cg11722504",-0.121570361872442
"cg17265898",-0.133157504039383
"cg16766576",0.240484563166501
"cg04244171",-0.0767361769984376
"cg25724460",0.170416308614081
"cg23222808",-0.14423642095372
"cg24452169",0.156495863931437
"cg09489811",0.0745902624634829
"cg21347412",0.270918751437263
"cg01076059",-0.120975103284754
"cg10170306",-0.156519404342633
"cg09854092",-0.0856980399010494
"cg00811701",-0.119403253122153
"cg10918326",0.168678505300262
"cg13241889",0.24077084243866
"cg02242527",0.187646219997522
"cg26853487",0.181165941814557
"cg14851204",0.265745186624685
"cg11521353",0.114856302734576
"cg01106056",0.233668713385681
"cg06878499",-0.107635150121063
"cg13390503",0.274647968481981
"cg12832418",-0.252720155641778
"cg20401985",-0.208543272396655
"cg04641947",0.134769253673809
"cg01724319",0.291766124075713
"cg12509026",0.20698488416516
"cg27601695",0.106729575552639
"cg11644370",0.172914254253648
"cg20700386",0.234142513864234
"cg11835024",0.141727962328371
"cg21289714",0.204137783552265
"cg14754556",0.185973866265463
"cg23270523",-0.110743662771967
"cg09785228",0.234481788009585
"cg26122129",0.299623384700621
"cg07448015",0.230634521904716
"cg25784359",0.200050815409111
"cg18425140",-0.0369947174499066
"cg09493701",0.172480510237023
"cg07997221",0.28822935167221
"cg04576058",0.196155608441508
"cg03451072",0.326067604334314
"cg27485152",0.358759798690467
"cg01770400",0.28600196464139
"cg06685760",0.294265775861768
"cg23925173",-0.072827702211759
"cg21618852",0.225607262807978
"cg05876737",-0.12778046470752
"cg16286874",-0.143690312562452
"cg22364973",0.164775905471079
"cg26149550",-0.0842238797586914
"cg16478279",0.150403707623346
"cg12520140",0.166131708845855
"cg19347751",0.0976743373053217
"cg04735370",0.173308573543729
"cg11501873",0.244145588707733
"cg16764781",-0.110223111218506
"cg16014852",0.173695378936892
"cg05107149",0.226033335465527
"cg26551412",-0.135877766663178
"cg14744604",0.226133696365399
"cg23515223",0.219388832588804
"cg04790755",0.125991889320039
"cg19757422",0.24734632945204
"cg10900572",-0.0867882844753795
"cg22197205",0.227698973242486
"cg18523477",0.112484868335763
"cg05881146",0.23122443925757
"cg04970744",0.278037610689356
"cg20675009",0.314875648080741
"cg26974062",-0.270099222121564
"cg01996459",0.197200828121109
"cg23114115",0.177700805612962
"cg03111964",0.207545603689939
"cg24874425",-0.133901605919926
"cg21785010",0.290763372299036
"cg13603651",0.18290952842893
"cg02971209",-0.141804624456552
"cg06878787",0.329238167510234
"cg11183991",0.171080211278285
"cg05523897",0.0544202861930448
"cg19217142",0.23092905390068
"cg10555106",0.161841150481361
"cg14915244",-0.139749189768368
"cg09689338",0.172846408327116
"cg19786648",-0.0917860878718142
"cg05696406",0.231497946297485
"cg03922381",0.195578193803395
"cg12578013",0.242310238171829
"cg14953704",0.195877973397553
"cg14933412",0.26321058947769
"cg27156529",0.189553850468626
"cg24307341",0.150068644139901
"cg22175849",0.13424169168401
"cg10982049",0.185790383205159
"cg13869641",0.210322908589279
"cg03684977",0.158779622696983
"cg09142221",0.255431251184279
"cg06617975",0.157918195520125
"cg07010633",-0.18571011391821
"cg12745003",-0.161051427394767
"cg21575095",0.196428812207849
"cg26462892",0.215695055246504
"cg02914667",0.32699573297294
"cg24412083",0.152407335086302
"cg25409889",0.181825152344101
"cg05246521",0.187880330186026
"cg12549180",0.127539511174813
"cg12493908",0.2234457217057
"cg19453938",-0.196500546114193
"cg08585488",0.125377705028032
"cg14037664",0.175130363691655
"cg03974188",0.143110901907078
"cg01079651",0.162309450085823
"cg04463024",0.197171824628066
"cg16342504",-0.119305199287527
"cg20967220",0.199181971147027
"cg02090950",0.132454290521085
"cg26313188",0.173968642723611
"cg10045024",0.28293734889133
"cg27047671",-0.0425586570997791
"cg22994297",0.124520460066876
"cg16799087",0.159926171217179
"cg19529621",0.176358762836053
"cg08494754",-0.1452873397158
"cg20970286",0.196521704524112
"cg13135288",0.112679179528296
"cg05424799",-0.0881106137116396
"cg01202491",0.148155796333262
"cg26457868",-0.0532230546850926
"cg09970539",0.259947852511643
"cg10648817",-0.149417976082635
"cg00840060",0.206186929505248
"cg06640568",0.222693813974366
"cg09328012",-0.16186070689445
"cg09106231",-0.137976944078643
"cg20434422",-0.0952545030301766
"cg03278811",0.244600745806487
"cg06126055",-0.133060158061148
"cg10722925",0.189270949565134
"cg18962562",0.187563538824234
"cg13232995",0.117790127851435
"cg13854727",0.163686620877945
"cg25570291",-0.113088371167862
"cg04180462",0.143705806071138
"cg11227425",-0.242271625738088
"cg08695376",0.273025756342205
"cg26470958",0.206294582903436
"cg09128612",-0.0642574983813704
"cg05813955",-0.0321794057259597
"cg22111442",0.218271510313334
"cg10016752",0.304858852851351
"cg09463656",0.0492002544873076
"cg04734289",0.203313363446914
"cg07102509",0.142543940851222
"cg09889479",-0.0914422770456342
"cg17836236",0.265713239127728
"cg01219962",0.293792031947935
"cg20822719",0.241579308475988
"cg09035065",0.205891987627951
"cg03287126",0.208863508577588
"cg00361017",0.229238320801794
"cg05595388",0.182594567732496
"cg06235549",-0.130674099759339
"cg10923401",0.176381752709395
"cg08367318",0.242917229683894
"cg10677798",0.163714226397852
"cg20987579",0.0306583620998656
"cg18090331",0.101746455302358
"cg12353571",0.257642142717433
"cg01229337",0.236430488688776
"cg05864876",-0.171763716671658
"cg16644967",-0.150768676932799
"cg08204162",0.144663044065018
"cg17726092",0.270834861571702
"cg04184278",0.157922721064101
"cg12828741",0.162673090547855
"cg09139409",0.142750439804836
"cg20851038",0.0847945021090117
"cg15186771",0.21860144567775
"cg08639497",-0.111354407800218
"cg19947214",0.23208377476645
"cg22093121",-0.102989652573426
"cg12764620",0.33310674274212
"cg17895266",0.124848852888182
"cg14201707",-0.174560428902661
"cg01924518",0.103701539060133
"cg06259351",0.233588222136581
"cg22581874",0.209809432861
"cg20176648",0.144512968609856
"cg21450154",0.131621559653325
"cg00836101",0.278763149942151
"cg19406103",0.163123216100029
"cg19322509",0.15286312512941
"cg26607686",-0.0465935830757268
"cg13117272",0.16989462867936
"cg00166727",0.185798372855222
"cg08388448",0.24919786003268
"cg11547667",0.135873651978845
"cg18307978",0.240353386962043
"cg24890392",0.223492375975863
"cg08842287",0.122727323749916
"cg16806210",0.200144716894399
"cg20352199",0.171136441030765
"cg16236157",0.120705675843012
"cg21709263",0.186497242040342
"cg11444457",0.269200836500566
"cg04445379",0.184219406567198
"cg19986528",0.225416472872951
"cg17863024",-0.054777424245729
"cg21771140",-0.164915754843811
"cg12153399",0.173705665546637
"cg25368728",0.21046192982065
"cg19772199",0.178355979571706
"cg12594502",-0.137022611411556
"cg10677538",0.303018464065195
"cg07321836",0.146705606812662
"cg05357695",0.111878138802391
"cg19737269",0.124394817795885
"cg03044281",0.202865992801837
"cg09605287",0.16410003975004
"cg02006107",0.247341741907514
"cg02689640",0.149092354964021
"cg20936142",0.288338450182473
"cg15385768",0.204875614450598
"cg20583151",0.173919329494658
"cg23756265",0.241860576199746
"cg13875151",0.119136201101712
"cg20921659",0.235079058741698
"cg05193757",0.206912149421186
"cg01566584",0.16784998134758
"cg11850394",0.191853191682047
"cg27361585",0.273837145459525
"cg05285138",0.163568329767092
"cg01883528",0.257803533349678
"cg00372410",0.226850791357941
"cg09378573",0.193222315470293
"cg13864651",0.137867319572222
"cg02038418",0.183072382240861
"cg06311139",0.118159952961462
"cg15646741",-0.0636425537944515
"cg17841473",0.193720810930467
"cg26953862",0.194257536276001
"cg08847681",0.216952781096887
"cg09463453",-0.159489602016281
"cg04201367",0.249890173088203
"cg11140679",0.239809699324898
"cg23916646",0.119577022060238
"cg19549270",0.139880593249563
"cg20889445",0.312573655905454
"cg22322381",0.363942961745135
"cg26052885",0.171504448990053
"cg17822706",-0.130905831574344
"cg17820345",-0.176546362569831
"cg07986666",0.198846128426172
"cg26906610",-0.0674216747022393
"cg20090883",0.117083066861023
"cg24937582",0.151923648663273
"cg05324597",0.134854900123639
"cg12444076",0.193577036688007
"cg27443408",0.202894282329331
"cg10837229",-0.221978274107302
"cg16115440",0.0420657296042425
"cg27596068",0.231258280361694
"cg03721978",-0.145053937853768
"cg07939354",0.231339080081923
"cg10969521",-0.20417530268968
"cg19018049",0.220296462493083
"cg25995289",0.225086124677086
"cg24600701",0.178061783279514
"cg00700214",0.119790888620214
"cg06863878",-0.0687010399267844
"cg27454956",0.169887376501831
"cg17034091",0.0803525020923396
"cg07464471",0.206940029048912
"cg06869171",-0.139386873196284
"cg04132256",-0.110584277209064
"cg20837149",0.213263296332709
"cg13999669",0.175017220249544
"cg04377132",0.162113203553488
"cg27512504",0.125292463515534
"cg08372085",0.14505281511136
"cg27348461",0.155612526892214
"cg03752935",-0.135659764438982
"cg09156714",-0.177162048934173
"cg11645306",0.0861056505752014
"cg26825650",0.10277398810364
"cg04860561",0.133734268658617
"cg22262642",0.161720645257795
"cg23651088",0.242987714075718
"cg18595324",0.170711115054922
"cg07170711",0.202402898131293
"cg04266019",-0.155969174467044
"cg01616349",0.144976251654733
"cg23461741",0.257634741132862
"cg10677959",-0.0530355250730064
"cg05332272",0.117589500786335
"cg26514793",-0.093360974491411
"cg05506971",-0.101161576572228
"cg14842788",-0.191884696802666
"cg07091793",0.235299567748052
"cg25420952",0.252950978419974
"cg15801751",0.164060608559378
"cg23782224",0.200453198317142
"cg15298607",0.1450346633436
"cg01466031",0.197460245604692
"cg11976131",0.176248593153657
"cg23879308",0.138876056507604
"cg01188914",-0.123830736059157
"cg18365534",0.154822367818832
"cg15996947",0.0739917907434603
"cg22305706",0.213406686569722
"cg16111829",0.277948587670548
"cg18156115",0.236099784781178
"cg05080322",0.15835011783092
"cg10025865",0.167361144389366
"cg07335120",0.160602506781679
"cg00293644",0.212740414882152
"cg12643614",-0.11443573006471
"cg21853021",-0.273309591937014
"cg04547580",0.26308807448266
"cg05118735",0.208057978964335
"cg03801404",-0.214093232105711
"cg05854892",0.211564603960229
"cg11243561",-0.182681319934323
"cg16463196",0.192422322705517
"cg21512174",0.200083080651362
"cg06501407",0.206611180659503
"cg17463527",0.257214856363563
"cg23740281",-0.132258725044594
"cg01028964",-0.148608625050818
"cg16504656",0.248910124998532
"cg20285594",-0.067091679200089
"cg12766785",0.0983408905096256
"cg07367302",0.130388062409851
"cg12655879",0.242771010620043
"cg14849597",-0.12306401952323
"cg05342469",0.203984728410637
"cg21664983",0.252336023671183
"cg26833175",0.154265887126312
"cg07198997",0.121791326494969
"cg11597754",-0.0868550083141588
"cg24312386",0.231731430520297
"cg13409337",0.25165285341838
"cg26144594",0.139032612975132
"cg06306791",0.100670422392442
"cg04330122",0.173453689861669
"cg21945520",-0.142497306586355
"cg12901917",0.174136053413278
"cg00162104",0.24436017817876
"cg20085261",-0.092661236393791
"cg00680389",0.178445923139979
"cg03079637",0.16669551727459
"cg18046522",0.0775149418030732
"cg20059312",0.342853503435788
"cg16057048",0.249568894029023
"cg13077752",0.199897617744047
"cg14383952",0.248766219197991
"cg15556277",0.200680726215489
"cg14356220",0.281658256634712
"cg27584567",0.313293164346104
"cg03163262",0.228134583873033
"cg24918570",0.244330331348982
"cg16713727",0.229094320785406
"cg20372755",0.174350049908673
"cg15146200",-0.127441834561463
"cg16538728",0.106337316771687
"cg18950353",0.22722638598108
"cg08250031",0.234891933328042
"cg01556846",-0.135993358417234
"cg05811998",-0.107195280657875
"cg08282118",-0.0978586080348107
"cg10342261",-0.114972800999316
"cg19750028",0.190691462328611
"cg00573124",0.13617621363261
"cg15733668",0.208663342299648
"cg00205501",-0.0641317623985846
"cg07942920",0.19441861272861
"cg18324392",0.1501163556344
"cg19680363",0.208845948330554
"cg24209045",0.200995658732491
"cg00264528",0.19132352141824
"cg03900981",0.159173687564156
"cg23389013",0.103969977904261
"cg06894585",0.24259364921762
"cg27202475",0.115089049427924
"cg21467684",-0.144469106588439
"cg18128212",0.232238643160805
"cg04723137",0.324137458627074
"cg15492921",0.115782025100737
"cg19381811",-0.205068410254656
"cg14333565",0.230675955096259
"cg25470966",-0.0852535368336051
"cg25060589",0.222189622270177
"cg01990102",-0.143066883054223
"cg20445283",0.168861848387248
"cg17858697",0.290970712050752
"cg12506999",-0.0326120352111794
"cg26707718",0.212416152775159
"cg14813279",0.232450070848314
"cg02184744",0.252747607642079
"cg17535559",-0.231179199132637
"cg25971170",0.311052717648675
"cg04778099",0.175709942600432
"cg10301852",-0.0739402389155486
"cg12648893",0.264837133402952
"cg05829104",-0.0419818255269691
"cg07578119",-0.103143564079496
"cg24294884",0.23528804076789
"cg24617176",0.106412141239334
"cg02871568",0.243438304383812
"cg14647498",0.187829117535625
"cg11680908",0.191115371868372
"cg09672032",-0.125952668319037
"cg26738437",0.179133768552662
"cg22316451",0.168766881292432
"cg25304816",-0.189627527448162
"cg12061062",0.198627066164219
"cg26213438",0.196796856432945
"cg21423557",0.199373126076776
"cg07424889",0.24046999737394
"cg14609668",0.167353600018995
"cg08498542",-0.153799908238388
"cg23398131",-0.0579714177899479
"cg05583717",0.0654748839668866
"cg15236696",-0.0911919659966184
"cg06287667",-0.139741501555775
"cg12124722",0.229357472450168
"cg22697359",-0.161665405936557
"cg06453912",0.170259646519053
"cg08804406",0.271107965805725
"cg07019315",-0.126318411886321
"cg10699397",0.221418507537392
"cg00463957",0.239360507262648
"cg14605964",0.289016361073744
"cg07723659",-0.122380759193418
"cg17142134",0.204824516558979
"cg00084184",0.214207318164527
"cg06638451",-0.211569884824892
"cg04966191",-0.069010173452499
"cg01744202",-0.0749171761636673
"cg20555562",0.193318414759357
"cg18419977",-0.18232319506525
"cg10344492",0.274896939238291
"cg14844771",0.162045750848741
"cg00342737",0.234706322502659
"cg03860252",0.180364060000139
"cg10720080",0.194317622687484
"cg14929130",0.188731826013367
"cg01706991",0.119848232347371
"cg26318560",0.249549460910274
"cg25237396",-0.137470102069128
"cg26378616",0.22913472115166
"cg22902998",-0.0418109548422004
"cg06657543",0.166894509311026
"cg10022067",0.294994158543506
"cg22858595",0.158141737775034
"cg07838483",0.152402466871577
"cg19339311",0.16735830607731
"cg07741193",0.166078346620058
"cg26318206",0.217199657130992
"cg13709043",0.168524797750488
"cg00695198",0.191757695546302
"cg00431655",0.188179153095491
"cg14326739",-0.100924235924709
"cg10179196",0.0562657218812289
"cg03561787",0.193438474079622
"cg27240652",-0.137609993439399
"cg00980279",-0.0567553047276227
"cg04315692",0.108176159703967
"cg18055288",0.211886820592884
"cg03770138",-0.131075835350148
"cg27029623",0.149725725566574
"cg19821841",0.168376864139558
"cg16512059",0.139155505377424
"cg05843596",0.369465780776147
"cg01189606",0.197208840713172
"cg14149893",0.156898118185009
"cg05510104",0.134708580237686
"cg19410870",0.255647631426406
"cg11611097",-0.110148527738441
"cg01528488",0.204811628585333
"cg01809170",0.104432274555273
"cg01219010",0.149627496507026
"cg23037321",-0.276280003851689
"cg16170467",0.187917224231841
"cg22326328",-0.13069577741884
"cg13928868",-0.123552058731596
"cg18640444",-0.149771887880273
"cg13445486",-0.121853808602199
"cg20017304",0.187713496679449
"cg04221226",0.0748232894139441
"cg08817610",0.127456361299719
"cg00838415",0.168899902142015
"cg15417798",-0.0987669038683603
"cg03108347",0.137058810736397
"cg20237888",0.220931779920267
"cg05810129",-0.10360433903405
"cg17510605",0.026216981053863
"cg15886157",0.18938114992513
"cg09326795",-0.0580126879139247
"cg23613199",0.173139749179989
"cg02249841",0.187420152922303
"cg12315900",0.232587618877694
"cg20960392",0.220280364256212
"cg16187971",0.207350659716518
"cg27435529",0.215389945949143
"cg14705827",0.0925596543639937
"cg01943179",0.220036092503984
"cg26311501",-0.158456637195864
"cg00045592",-0.0493304684786025
"cg03731464",0.0671454335034717
"cg05096452",0.158674477729468
"cg25331431",-0.180456968606271
"cg18493242",-0.188877812807822
"cg08287985",0.238847245890903
"cg26555453",0.168016396794445
"cg18146964",0.278518870442117
"cg06225294",0.106726603363495
"cg07102919",0.262451880906484
"cg11692194",-0.0872156362569111
"cg12854020",0.201593857849156
"cg02819893",0.177411387007271
"cg00559177",0.0972973021019718
"cg15003548",0.245938290591952
"cg22795661",0.147514843304423
"cg09596039",0.242293305556525
"cg26117613",0.170890805323598
"cg15966757",0.212264963126078
"cg05864370",0.148745618705978
"cg17757516",0.199448504166681
"cg06394615",0.135814479231495
"cg09327274",-0.20328035656007
"cg15160492",-0.10503803480255
"cg07659539",0.216752962462735
"cg05796981",-0.102135379662164
"cg16158575",0.162845992333525
"cg16781875",0.164574471949797
"cg01574390",0.138073622785936
"cg03809859",-0.139770491547291
"cg07109796",-0.10527845975813
"cg08019185",0.12330038259195
"cg07095347",0.13825579418732
"cg05052927",0.202935977046072
"cg23799313",0.113831854972471
"cg09318122",0.164643614562514
"cg00083659",-0.109067856411983
"cg01879723",0.129036030662992
"cg21310260",0.240620244104289
"cg12327253",0.204937332610195
"cg05495391",0.169345905917243
"cg23155053",0.293265499906816
"cg01021952",0.155862560905537
"cg15917410",0.178969159311241
"cg16943019",0.225139445097108
"cg17064090",-0.169530659642045
"cg24541279",0.0407792639609658
"cg06716698",0.173650833222837
"cg10099209",0.183951259742472
"cg26978396",0.169977343830016
"cg19990316",-0.0713862552446428
"cg26393782",-0.0671269382233796
"cg25729562",0.212074371427646
"cg23655624",-0.0912452448967786
"cg07726584",-0.241295656396359
"cg09513647",0.183950199697206
"cg24748575",0.184769346159246
"cg23835821",-0.130285691053046
"cg07037963",0.118838749993371
"cg17471425",-0.148799983804854
"cg02827739",0.166038039971259
"cg16370701",0.215604020506121
"cg01910033",0.0859300239685452
"cg20099684",0.193145485491435
"cg01143068",-0.07421160313698
"cg06732727",0.212351290036379
"cg07034329",-0.219982740726664
"cg02216566",0.192663115381585
"cg24434367",0.151879259220676
"cg12854167",0.264553425667254
"cg14731044",0.132134406965864
"cg22417480",0.301543356416427
"cg13623528",-0.172002829405558
"cg15578013",0.222382037822011
"cg02534417",0.212488196349296
"cg03076945",0.176512689526182
"cg09546802",0.237918301877629
"cg09974332",0.211489685857718
"cg17018349",0.144951229925093
"cg14027641",0.18708256784219
"cg15611278",0.285985598342882
"cg15285513",-0.207142032267264
"cg23837691",0.231228323102471
"cg00155198",0.138047764123942
"cg16872595",-0.133894651371308
"cg24055525",0.237407146178297
"cg01467417",-0.11497690608205
"cg26124727",0.0520520859338407
"cg26772116",0.131437768817157
"cg11503104",0.173699342999147
"cg05356183",0.151904647249143
"cg09306064",0.210080469955796
"cg22439814",0.21688420772984
"cg06100324",0.120946499881645
"cg10330955",0.15989556846086
