"","Delta_Beta_Mean"
"cg13699963",-0.13610056062508
"cg20498834",0.195852404164489
"cg02211976",0.267083996535053
"cg25042436",-0.134216717673859
"cg00561527",0.270406314316811
"cg04924375",-0.139230557628169
"cg20829955",-0.143330845382298
"cg00582708",-0.189146223006863
"cg04198210",0.182857699027569
"cg01475952",0.175899567490724
"cg13812927",0.229282468434517
"cg22806527",0.128679166472124
"cg09245312",0.241717348734634
"cg17904129",0.258771931084099
"cg20928777",-0.0644447790426395
"cg11351987",0.209507102775198
"cg14410198",0.281599388032054
"cg21480319",0.272652547602344
"cg26176001",-0.093565887928256
"cg09811006",-0.22090251227356
"cg23951609",0.262751223353104
"cg27044931",-0.104929939003562
"cg16795263",-0.0985121332875608
"cg06452518",-0.176380127429637
"cg25110782",0.142110717689194
"cg25455724",0.288251850758935
"cg22716663",0.224867647814515
"cg25232510",0.28235162321224
"cg08266168",0.162037877610146
"cg25102842",0.233023449238482
"cg12173921",0.145114680845157
"cg26305294",-0.11706418394824
"cg15994332",0.214434208775111
"cg14181289",-0.0903892010657928
"cg10813333",0.152339534452251
"cg12884378",-0.138602769750093
"cg23190089",-0.215908513428147
"cg10856072",0.312209662783653
"cg06571559",0.247555366155514
"cg09978353",0.278330450625171
"cg12439773",0.195480934928488
"cg14015156",-0.0753655429466946
"cg03443944",0.145259939956514
"cg15741088",0.182115060211749
"cg12806346",0.181408812273672
"cg13156411",0.21892001605126
"cg21297695",-0.154060320956678
"cg07043312",-0.117455203714888
"cg03376089",0.179302286141551
"cg17203794",0.146702956224735
"cg10857427",0.212885936757472
"cg12827830",0.175370566365703
"cg17001172",-0.0958384593944548
"cg23011886",0.269502690215812
"cg22597383",-0.188154871557746
"cg21613099",-0.0725009385689815
"cg15821414",0.141453025819683
"cg25963511",0.193569183367046
"cg01468161",0.132096293408207
"cg09144398",0.161426443235398
"cg25550088",0.240451373047216
"cg08351710",0.149533480968261
"cg07185684",0.150539472686776
"cg21803181",0.0999508715402861
"cg06875670",-0.127573361091869
"cg20420603",0.206734444214914
"cg05103803",0.055030897580991
"cg15734461",0.237624148518146
"cg12790350",0.280016370405518
"cg16161301",0.202189458604092
"cg21920303",-0.0832935830502034
"cg04287484",0.178647255109316
"cg14175535",-0.17859695720249
"cg21518261",0.235393991906908
"cg03451247",0.114575304353007
"cg14737257",0.248053133560282
"cg07733918",0.197408577189558
"cg05863683",0.306768353099353
"cg12692919",0.16730909323877
"cg27311942",0.13648361870226
"cg21340733",0.249528852478297
"cg07580789",0.198389724163685
"cg19907409",0.218791102796686
"cg07523043",0.0872516992396733
"cg01703244",0.234748066121986
"cg26860122",0.233409315518174
"cg16156308",-0.0881713752967136
"cg21318603",0.263659505738516
"cg22600269",-0.112677574011316
"cg24116779",-0.102823672869426
"cg21464258",-0.158278926389693
"cg03097134",-0.0991452393391139
"cg21342383",-0.230605105576807
"cg20970886",0.169984381041397
"cg25116789",0.109560616428969
"cg27508753",0.272279654363647
"cg27263465",0.256862146728206
"cg17296312",-0.127409334084192
"cg14353573",0.206628516300752
"cg21772168",0.221668496689853
"cg05254518",-0.104204747159731
"cg25985583",0.133200585432103
"cg06408776",0.218326150066137
"cg00303301",0.169780632939637
"cg06961687",-0.113896976939992
"cg14756006",0.193541436622234
"cg26082587",0.193346617711635
"cg14219256",-0.137489976391996
"cg10982664",0.273666511193995
"cg14340912",0.313799607445239
"cg05686838",0.169559780812551
"cg12793324",0.227613667725546
"cg19645320",0.208479540007682
"cg11812928",0.13988234711496
"cg11375102",-0.143740988985395
"cg15185470",0.247056728862607
"cg02628316",0.244016053104827
"cg21191726",0.191086439722034
"cg17093198",0.0917359438006326
"cg20617669",0.156716334303948
"cg08704448",0.196853028939524
"cg00898480",0.20987681884028
"cg04369651",0.19102644162719
"cg14619528",0.166636068930738
"cg08937107",-0.122119298244723
"cg07264323",0.161087309629597
"cg08131937",0.224248544257525
"cg17105051",-0.0408992222303666
"cg24662880",-0.103491363373363
"cg09672954",0.204791551736184
"cg02633165",0.144264277201021
"cg04510454",-0.0836674195342222
"cg03838204",0.216820173566082
"cg13236257",0.199696915141073
"cg06219343",0.241909147512541
"cg21448520",0.16372083741908
"cg23884784",-0.0362482564694879
"cg00008364",0.183976538719723
"cg00634576",0.196063866189753
"cg06693488",0.132505537683068
"cg11590974",-0.0247104499740022
"cg16121744",0.141986101394955
"cg07688214",0.319304482322128
"cg24525238",-0.0989766430698394
"cg13408707",0.191787068114293
"cg20569034",0.148701124901909
"cg12430309",0.229448333233764
"cg18882624",0.19143723105168
"cg14567671",-0.100277727855879
"cg11032474",-0.0984186003623845
"cg16646263",0.216871128899733
"cg13658683",0.183211685845187
"cg22024657",0.181419475294351
"cg06906079",0.137407486471788
"cg01269731",0.202076490721124
"cg00845557",0.17548938491438
"cg15631787",0.260824084653587
"cg02891945",-0.0761338576081417
"cg18753296",0.200817563108145
"cg27588356",-0.107872978988728
"cg13132950",0.196531448064703
"cg00715290",-0.0919434092734767
"cg07896438",0.0950738641186631
"cg15669803",0.279540615237943
"cg25472872",0.150354493377926
"cg05740808",0.241168008566352
"cg21787386",-0.102816150015465
"cg07116947",0.115454845513454
"cg04270747",0.199848546943667
"cg26314722",-0.0861039381063083
"cg22650378",-0.221953095562742
"cg26980072",0.197383476309166
"cg22531018",0.236148153288488
"cg00351047",0.146315891807803
"cg24490133",0.149838235068979
"cg02658964",0.132876272013412
"cg13517021",0.284686982601053
"cg23893897",-0.0778402877211286
"cg26945145",-0.12013326114339
"cg06075558",0.18004387178653
"cg14020410",0.280174605413014
"cg10103157",0.179408590874531
"cg01959238",0.172205832770351
"cg17258440",0.0344161459217364
"cg09165955",0.193970204517388
"cg23154770",0.206320374121256
"cg19112952",-0.106839655995854
"cg02879029",0.183470605055934
"cg00219151",0.263870664551328
"cg23865097",0.190274851339865
"cg25998666",0.189588459325637
"cg13586987",0.182972632466844
"cg01284527",-0.0891269313484476
"cg08216502",0.164874242811454
"cg01827908",0.212120521041488
"cg26167053",0.140423047896079
"cg19526600",0.30423112611662
"cg17229533",0.229479520662041
"cg13583624",0.290545386013134
"cg23422604",0.152834788786249
"cg18099260",0.147747997561743
"cg05376738",-0.142623562810257
"cg02706919",0.189809798406133
"cg15457376",-0.0842097135607308
"cg15973513",-0.161160130439819
"cg11820338",0.255384252957702
"cg09312809",0.319190547871768
"cg23402467",-0.0780631041746718
"cg13761594",0.0664968033690909
"cg16679386",0.157059050681653
"cg20648149",0.233175422185224
"cg08749351",0.186176672835833
"cg21964481",0.160830595541102
"cg17897591",-0.171633705299428
"cg06376507",-0.105693673696881
"cg04718185",0.206499435189422
"cg15181893",-0.151694177516855
"cg00181034",0.126285264209873
"cg02462853",0.207224406059889
"cg19982868",0.169955182001003
"cg03870534",0.231694271210179
"cg02685000",0.233099147009494
"cg11437328",0.266277199328809
"cg07249103",0.124405811404068
"cg22378853",-0.132555355906577
"cg04420916",0.206396964845327
"cg26214765",0.0492659809921045
"cg18659937",0.286862089143277
"cg15711079",0.259555266446545
"cg08771268",0.198391958321963
"cg21077839",-0.195232654919184
"cg13519445",0.111043769751819
"cg09023900",0.257242975622043
"cg00361609",0.193542044945165
"cg10765973",-0.137668927205444
"cg22134468",0.164254593255136
"cg20541039",0.12338646847399
"cg13201803",0.208348674646277
"cg16880946",0.126144453161303
"cg26491653",0.147914336707477
"cg12944311",0.165977212333486
"cg10235849",0.199288463751849
"cg14304515",0.142674168787515
"cg19115548",0.129354523759681
"cg04713094",0.0513943590274021
"cg20060356",-0.168397321833241
"cg05112420",0.0671422401592369
"cg05898398",-0.11906753061891
"cg01589580",-0.190439054097124
"cg24265195",0.219775876992958
"cg16204289",0.23105455185203
"cg18928051",0.237133335646383
"cg00539154",0.174004376137265
"cg02239830",0.159793740571718
"cg12492027",0.16417961674857
"cg15014569",0.193015743103343
"cg26881965",0.207957583189505
"cg02763933",-0.0562831517122196
"cg23506629",0.144624375488416
"cg12761965",-0.115112496359011
"cg03304441",0.209394505797328
"cg18728770",0.175922434076885
"cg05875634",-0.135363935301157
"cg14265704",0.122399324838815
"cg05130927",0.117332192717443
"cg00848997",-0.111173651123514
"cg22339151",0.244285761022984
"cg06347851",0.245853726491468
"cg21859425",0.143888961551438
"cg16859755",0.151223571951342
"cg12364325",0.15348602350687
"cg04157243",0.197038118885035
"cg13998223",0.194248685639959
"cg16311462",0.246866877961168
"cg14662892",0.338054858686066
"cg08380064",0.219244283870948
"cg15254954",-0.13329378948475
"cg07260172",0.187354799227779
"cg13538475",0.256897782852819
"cg19850370",0.223694217597581
"cg00190581",0.299601348204629
"cg10373891",-0.270988909082198
"cg26753466",0.11695686657464
"cg20803226",0.177669348126802
"cg09866569",-0.0441490537795655
"cg04799958",0.13231597080974
"cg02474109",0.190521479823198
"cg08627679",0.205121743884399
"cg21928651",0.180854392243925
"cg12577411",-0.0546498670250971
"cg18267677",-0.0491057704095841
"cg06227841",0.199199960823067
"cg23527334",0.207721206109325
"cg11950939",0.193038967172693
"cg23684410",-0.156883984132074
"cg14207271",0.258308827989186
"cg06441516",0.233958386489801
"cg15701203",0.318033023260026
"cg25587233",0.125300061076794
"cg01919669",0.225926799473316
"cg01704198",0.197772049798789
"cg16961923",0.293150428979621
"cg01968256",0.211636003692483
"cg15009596",0.198932459678149
"cg03723716",0.0662497379781101
"cg07097279",0.241931762957831
"cg26676416",0.122592848044613
"cg12474881",-0.0753707973769121
"cg04403423",0.166807815575446
"cg08663614",0.228399712515787
"cg06651904",0.164972577520529
"cg07097098",-0.2486219313207
"cg22675618",0.218668143969577
"cg04079353",0.196994159105229
"cg06318274",-0.132621982195087
"cg17425561",0.210920118996307
"cg05202032",-0.0573571376461036
"cg09679693",0.208633921741943
"cg03469790",0.1103658459192
"cg11628739",-0.0674518090094129
"cg07965110",0.163400489978469
"cg26041531",0.196217971228211
"cg09276050",0.227589870840726
"cg08008562",0.0240077943955934
"cg12027010",-0.031369707454728
"cg00591936",0.179460718678173
"cg08084103",-0.140678954118464
"cg01491871",0.212630489996152
"cg06560379",-0.198378618193239
"cg14499274",-0.111049305575086
"cg07649585",0.286757736745367
"cg19174059",0.176579933435542
"cg02799411",0.152583662526818
"cg26960719",0.245885879712327
"cg05809798",-0.109932103784068
"cg02692177",0.22421217101944
"cg25140180",0.177777226009174
"cg01560057",0.204272574367399
"cg00061635",0.151218044406441
"cg21458196",0.272158359133779
"cg02225893",0.112418580168513
"cg22340522",0.181423837078898
"cg08199116",0.257988592823847
"cg21192832",0.160399079106436
"cg08718648",0.200538649186373
"cg14209072",0.314727306139596
"cg12967560",0.180302583599347
"cg17115881",0.262456893943663
"cg01278701",-0.136675240263778
"cg10143964",-0.0867987444370726
"cg07160788",0.24276147327577
"cg25221207",-0.105444852739381
"cg20623679",0.151277024017934
"cg09591406",0.0949473723475737
"cg13842508",-0.0851635291723215
"cg05875176",0.163604960987837
"cg13854430",0.228039545397885
"cg24606701",0.160561091738423
"cg07482917",0.114109384907983
"cg01501760",0.132316351505028
"cg26262157",-0.0959899053734121
"cg03439640",0.253080987032741
"cg21482658",0.26393514247078
"cg04052706",0.122206797737843
"cg15749836",-0.0792947690131387
"cg15903685",0.185963804396843
"cg00461650",0.208074466230561
"cg08528404",-0.0627797939533274
"cg17184680",0.29415797187912
"cg15586699",0.219300141888831
"cg15244436",0.182798758633088
"cg14223865",0.241278527935976
"cg17027233",0.0971636763586429
"cg06824186",0.136696917686786
"cg26376346",0.147085165398362
"cg06983052",0.216375769948055
"cg05411732",-0.0615917892650446
"cg11628316",0.037229894407796
"cg25828372",0.237064989915198
"cg03296524",0.183890278911214
"cg27394111",0.162315185224688
"cg16399833",0.153529860870671
"cg02636814",0.247858529590871
"cg10683263",-0.0900790186629959
"cg10063558",0.155748416050022
"cg23018481",0.176200573431435
"cg22474767",0.22788660062587
"cg16817594",0.176248029120406
"cg09663815",0.204523205279438
"cg06295974",0.195750212863006
"cg20059982",0.113261691506583
"cg07753598",0.169973318685796
"cg24758273",0.236239713042008
"cg10589825",0.191386873030994
"cg19683666",0.0943446104863208
"cg08032519",0.126013900426333
"cg22186291",0.147227725610085
"cg20064002",-0.0936169793990822
"cg17110675",0.227282604663323
"cg01986717",0.23724919922455
"cg08915103",0.164638818917465
"cg08330031",0.143150660731868
"cg04320316",0.173906569980198
"cg03801287",0.181660088396282
"cg22307248",-0.0498299699971074
"cg11261747",0.193957117336129
"cg24260221",0.189860268756509
"cg07712604",-0.02368628418422
"cg10441898",0.301119358188615
"cg06102266",0.231341525432916
"cg19599386",0.204052923855651
"cg06066497",0.244752416512975
"cg25458314",0.219222780177523
"cg04906986",0.194327780273893
"cg20783784",0.169714337554647
"cg01284841",-0.106396867290779
"cg17345276",0.232702614861811
"cg03817137",0.204987578549789
"cg11128314",0.264508010918706
"cg22786811",0.131600679265657
"cg24505713",-0.0989367721290469
"cg20204617",0.212733715198327
"cg06967696",0.18088149306393
"cg23679824",0.173881430274506
"cg11052305",-0.112246842321897
"cg19038246",0.291589704663365
"cg15413271",0.212986319100086
"cg08034980",0.266197078098471
"cg26681123",0.215858004871805
"cg11418783",0.202980895451448
"cg07484273",-0.107488715085513
"cg17704154",0.202180584567508
"cg23752564",0.195117548885221
"cg18216575",-0.13649491461263
"cg20980305",0.168554793729684
"cg01894366",0.191888584013862
"cg15336394",0.185093231263127
"cg05105260",0.189644834530893
"cg09293182",-0.0894254000810716
"cg07429047",-0.115813784877059
"cg09497373",-0.0566982391262495
"cg04607238",0.211782681765336
"cg23690808",0.149542041558208
"cg01167274",0.322372793286644
"cg04958055",-0.11112094740653
"cg11601053",0.186446120592977
"cg05132256",0.0676618747127472
"cg06657455",0.179090698325573
"cg03963281",-0.117033834688225
"cg22676347",0.182366824397388
"cg03085335",0.167931046994284
"cg26082742",0.250062646038746
"cg12230983",-0.0694914028183446
"cg14750144",0.24083332211109
"cg08583841",-0.0840355078470484
"cg11839815",0.131250318205265
"cg09068039",-0.0884048544837273
"cg14417974",0.159750277631437
"cg10494063",-0.0752306222863086
"cg22101188",0.214686377700534
"cg00294620",0.163952616664786
"cg17694705",0.180349967864337
"cg03395558",-0.122673096124516
"cg05942964",-0.11302557584959
"cg06713671",0.170289008121212
"cg18574822",0.136240529074148
"cg13764020",0.153484188243913
"cg04330326",-0.116794253684801
"cg03420647",0.21414897252782
"cg00412337",0.0444500037155363
"cg02696607",-0.186811475687078
"cg19422878",-0.158422303419908
"cg06431789",-0.184894178638834
"cg20373747",0.285201613932552
"cg03280622",-0.114060572006574
"cg14437253",0.231433020154377
"cg16071993",0.17421113860134
"cg17678844",0.220007341767929
"cg13012868",0.223541248074967
"cg00341374",0.236547038278904
"cg12481180",0.170367475840633
"cg12165841",0.167952869012013
"cg00800397",-0.103751776654151
"cg01400900",0.167333624087579
"cg10166277",0.159746193134705
"cg00628721",0.172528494450157
"cg16617564",-0.105025897179652
"cg21034531",0.178487339044024
"cg27577907",-0.126816406182497
"cg20872692",0.278338995688296
"cg02247881",0.17512975098577
"cg17965684",0.174696077188323
"cg03293308",-0.149109557429321
"cg14834091",0.196570185542146
"cg02864248",-0.0627598015130861
"cg23965861",-0.092588866423238
"cg22593177",0.181518768964828
"cg26937772",0.219632140342705
"cg17637288",-0.0727949224237605
"cg03270204",0.211574320894307
"cg14558841",0.166801065924107
"cg20828678",0.192504388433485
"cg04977922",0.159752021416107
"cg04741746",0.0989814589163363
"cg06218688",0.178738833490459
"cg25811375",0.143888784376283
"cg18397665",0.256327704593641
"cg08051284",-0.0873668811822993
"cg26099778",0.278407790792472
"cg21503392",0.213201629846713
"cg27154693",-0.143354779335192
"cg24158259",-0.13297654897939
"cg22264836",-0.160486524381256
"cg26875524",0.223296093833668
"cg11469533",0.205571993427077
"cg11441704",0.116237824984925
"cg10261371",0.14839211642223
"cg12864389",-0.13004459378261
"cg06253460",0.190961928527866
"cg22791905",0.176306451810707
"cg17738778",0.147399827775966
"cg19530728",0.230276986624245
"cg02412116",0.218797748167296
"cg16811321",0.212588551646918
"cg24494723",0.281691306766928
"cg03595776",0.293452854412554
"cg22799518",0.0467921692509822
"cg03498373",0.259746715676272
"cg19462307",0.154598709655471
"cg03078958",0.186233916368129
"cg20463780",0.203477728163138
"cg15199476",0.245785681081556
"cg03436326",0.239286442045487
"cg00539226",0.230005027064489
"cg26977859",0.197033393691658
"cg22697688",0.1408756220705
"cg17821664",0.15172186667692
"cg09672452",-0.109449173659191
"cg15665665",0.177531345423303
"cg14767360",0.207415802781483
"cg12132385",-0.096206735740303
"cg21328779",-0.1461925520859
"cg08160085",0.199998997773604
"cg12193997",0.28941332185274
"cg19198580",0.161140095552613
"cg07357341",0.227445811321557
"cg01924868",0.210898278001336
"cg05353659",0.246428383013172
"cg08043665",0.185197150918552
"cg09660008",0.176429956870297
"cg22757362",-0.134459408185515
"cg01823853",0.181340757984088
"cg07618409",0.167184656437956
"cg12167852",0.222886989291841
"cg12826520",0.233015203271147
"cg14145842",-0.0392134434854002
"cg18124737",0.200035800765375
"cg13117745",-0.26414290429014
"cg19287857",0.0941502561096504
"cg12762555",0.146996286496079
"cg07712977",0.165343943796203
"cg09506100",0.222739490606233
"cg02988775",0.237821092500865
"cg03083414",0.230411787663975
"cg22916469",0.264723184166114
"cg17957325",0.166628911390129
"cg17413945",0.264030246535704
"cg19271640",0.18824181533717
"cg11648274",0.247961571106662
"cg24516551",-0.141713651851189
"cg23225366",0.145073519177627
"cg01561157",0.18306746252638
"cg26708048",0.16959137099147
"cg04023831",0.169766447413961
"cg15177359",-0.124918493692932
"cg10715426",0.219450791310781
"cg06355452",0.190971490942563
"cg06596221",0.206680100393705
"cg01246266",-0.141700849384285
"cg02393699",-0.0946176509416277
"cg05656374",-0.133994381003877
"cg04511534",0.181364064175159
"cg06872548",0.173315899200731
"cg07159778",0.167831918218869
"cg16831361",0.234728283464671
"cg19688583",0.201239005988498
"cg21853989",0.228250914753015
"cg21559386",0.144763571937405
"cg19918281",0.207818321281186
"cg00700039",-0.195434128450081
"cg08933220",-0.123204547417735
"cg11584277",-0.117165128389251
"cg05101437",-0.21222352633928
"cg10301767",0.157143948656135
"cg22541001",0.16387423477662
"cg09343270",-0.053552598488932
"cg27135880",0.160726212894315
"cg08102516",-0.165027896437498
"cg25622325",-0.156239885812458
"cg00776186",0.283902467081677
"cg23109910",0.186347441418424
"cg17711068",0.19247498339682
"cg21281463",0.153138248851497
"cg06485114",0.0388806548373261
"cg03103707",-0.0745148857622543
"cg21998869",0.237840792868656
"cg05994135",-0.0544711527340577
"cg15752436",-0.0454070284829568
"cg01087239",0.198280235594189
"cg22200062",0.234037285434326
"cg09579928",0.215792412652876
"cg11561267",0.190469884660382
"cg14844584",0.155114328308322
"cg11261417",0.220292026542159
"cg15903170",0.202513195292587
"cg23530543",-0.113735650298474
"cg16965924",0.205124290847708
"cg01647172",0.226588070245583
"cg06302298",0.317358176507012
"cg25318971",-0.0650855743729855
"cg22005145",0.177324158303653
"cg15133564",0.155492271861198
"cg24283568",0.1524494578858
"cg17374034",0.243004264087792
"cg06930016",0.353932491926124
"cg00735611",0.112535279050048
"cg19921158",0.175675202591393
"cg00420997",-0.0773891525422928
"cg12413156",0.155780856141826
"cg25380351",0.192571461146228
"cg10472919",0.202139478752091
"cg22863744",-0.145176756535368
"cg21176984",0.290582946390227
"cg23998391",0.106217425363821
"cg06432889",-0.0747215885016552
"cg10606193",-0.163520082248091
"cg15755028",0.134698211577531
"cg01083057",0.263562855662098
"cg27513097",0.162504792366361
"cg07300394",0.244051086076347
"cg11170025",0.138359408116547
"cg20740919",0.19591532656217
"cg02351381",-0.12363172290082
"cg03020526",0.119040249069184
"cg01097872",0.211926413713066
"cg19764348",0.173569860268918
"cg14990266",0.253470804899876
"cg08808812",0.210428130134909
"cg10962524",0.145418794174355
"cg14373410",-0.147773484975976
"cg08028844",-0.102625265916017
"cg24082215",-0.0823855649896912
"cg09819520",-0.141396572473136
"cg14241320",-0.126599453858602
"cg16083838",-0.113861364250651
"cg04145927",0.259322625165736
"cg11088489",0.115084565140169
"cg12081359",0.240386625361065
"cg10521399",0.228432856854476
"cg15742496",0.183802137798074
"cg07740599",0.212598310272246
"cg21503904",0.301949186838915
"cg02031025",0.172775394254576
"cg17629647",0.182647010451352
"cg27109043",0.24289024104462
"cg10082963",0.19004841267765
"cg13129556",0.138941165423989
"cg16207151",0.207535802408321
"cg07260778",0.270202400329439
"cg08112265",0.274276696240911
"cg00549133",0.167702186794495
"cg01562302",0.123622066829992
"cg05624311",0.183009740381176
"cg26504275",0.19732314724066
"cg13508642",-0.0549056708354041
"cg10420589",0.0984592811388827
"cg10913096",0.0935346482368523
"cg26297809",0.0995950237075526
"cg21297772",0.176673052790176
"cg11998932",-0.218278763085944
"cg17050389",-0.189892142996709
"cg06402858",0.17786199959949
"cg03262020",-0.136270263592159
"cg18093866",0.0845076472731986
"cg14432066",0.236083790289919
"cg02764206",0.178198803791474
"cg16328936",0.272797467993897
"cg06173337",0.1816619362281
"cg20681948",0.113279659619846
"cg04310331",0.134295486131696
"cg00790255",0.168426621455563
"cg07280337",0.167774654770664
"cg08917944",0.110184220697163
"cg18151487",0.132741797531959
"cg04349178",0.224509411015543
"cg10171468",-0.0989579858664086
"cg22634973",0.206740744943892
"cg01948047",0.212643338947917
"cg01519299",0.1949415377321
"cg25491040",0.147795440300926
"cg03098021",0.227040065573685
"cg21136271",-0.0868679027989185
"cg02557110",0.169273905150153
"cg14422997",0.153421655704834
"cg08839668",-0.197907016394064
"cg02022698",-0.0653085700301776
"cg01846703",0.180529302330172
"cg25750004",0.158606176063287
"cg06413569",-0.152086472371608
"cg01635522",-0.186148392555063
"cg04091816",0.217322034704016
"cg25012257",0.26467612591834
"cg11986760",-0.0986559439212639
"cg22494725",-0.196951596330602
"cg02075324",0.159079723038462
"cg00507757",-0.160077010329616
"cg01573661",0.127065327375463
"cg26034769",0.22013959904132
"cg16123269",-0.078895010412355
"cg25023975",0.120365057941219
"cg24160764",0.195210995327291
"cg12547516",0.2303629478503
"cg00782223",0.120094617846061
"cg08658551",-0.145764827696274
"cg15652212",0.257190487222263
"cg02212687",0.210979972976452
"cg09167106",0.185204266406753
"cg02988288",-0.3496513219772
"cg26817028",-0.196356578744517
"cg26606740",0.186554034884057
"cg05498681",0.226570719819053
"cg04266480",-0.0896160480353576
"cg18210619",0.252834723940781
"cg26315602",0.12751930833893
"cg15937520",0.161325102710053
"cg22489876",0.149531184863721
"cg13777759",0.193050687301581
"cg14823825",0.125820324450026
"cg20345556",0.110547412004426
"cg18237378",0.124785452349367
"cg17760391",-0.227658297894189
"cg01400685",-0.246801235032538
"cg18596382",0.236436508073657
"cg26883837",0.150583562612807
"cg22006489",-0.107153413741816
"cg19045070",0.187202299539192
"cg02878195",-0.125599860639826
"cg12271728",0.11012791238805
"cg10179693",0.162883394021713
"cg23663176",0.176675639458073
"cg05887366",0.133131626237362
"cg03226872",0.111667880420458
"cg00447837",-0.0710147380632445
"cg10417571",0.202957581618576
"cg11699878",0.223346545783808
"cg11860192",0.219735306159817
"cg12058878",0.277808939559311
"cg17099739",0.221285207008294
"cg24593363",-0.0819959076638939
"cg03732541",-0.135659398879537
"cg03889414",0.153756770291567
"cg26763883",0.251106570442534
"cg06418322",0.136935273500455
"cg11190552",0.0274716970122386
"cg13216568",0.142537844608553
"cg06254381",0.230400926182858
"cg18810315",0.246956835504503
"cg06638064",0.34362502823145
"cg11795728",-0.161925662781357
"cg22724863",0.205262005160696
"cg21854040",0.204557605019939
"cg02538248",-0.0864520731487726
"cg25069354",0.153794565699374
"cg13207340",-0.0898967722488953
"cg15818631",0.143292772775854
"cg14128638",0.203608482047931
"cg20318252",0.143594893219787
"cg23099740",0.127245445673657
"cg07269562",-0.0607992304255741
"cg22505962",-0.129521351290186
"cg27108059",0.232798065594858
"cg21483494",0.315707103113347
"cg19683419",0.238522944770522
"cg16461320",0.194217019620431
"cg15352562",-0.174767729965689
"cg17182817",-0.0597593386508557
"cg16365663",0.186799659238369
"cg12317590",-0.0574991983550813
"cg16919295",0.27195800593742
"cg09404263",0.195485392797049
"cg04134926",0.182636660736007
"cg23489898",0.203463423798598
"cg23840027",-0.103150858765322
"cg26558914",0.187988713756897
"cg18371928",0.206702984379535
"cg22276811",0.134829555010404
"cg15083003",0.184908901575488
"cg10596768",0.257068744768995
"cg12720971",-0.0835094646560892
"cg17739428",-0.0386308903187079
"cg07275439",0.170959892703368
"cg04701897",0.177052516049591
"cg06350509",0.167067134444781
"cg12706664",0.180004413477896
"cg27610491",0.263057991235563
"cg22965600",0.130272898402218
"cg02082699",0.202874025653465
"cg03071738",0.225039029742842
"cg18656183",0.127450409311794
"cg23327824",-0.131614846700327
"cg08711729",0.205578903616495
"cg24426483",0.18664096919619
"cg10705487",0.185725705520897
"cg05877550",0.21605937002702
"cg04481554",0.160205756832167
"cg18352576",-0.284166561683012
"cg14289511",-0.225120660179715
"cg12799666",0.180881658265219
"cg13036352",-0.236677366339591
"cg05968393",0.294930589027105
